place_id,name,address,city,province,postal_code,phone,website,category,capacity_min,capacity_max,coordinator_name,coordinator_email,coordinator_phone,venue_type,catering,accommodations,indoor_outdoor,rating,review_count,google_closed,has_weddings_page,weddings_page_url,has_packages,packages,has_pricing,has_testimonials,booking_platform,instagram_handle,wedding_readiness_score,score_reasoning,description,source,scraped_at,enriched_at
ChIJP1COqDuuLIgR29bhA62_T3g,Rosewood Estates Winery,"4352 Mountainview Rd, Lincoln, ON L3J 2C8, Canada",Lincoln,ON,L3J 2C8,(905) 563-4383,http://www.rosewoodwine.com/,Wedding Venue,,,,,,winery,unknown,unknown,unknown,4.6,371,no,no,,no,,no,no,,,70,Award-winning boutique winery on Beamsville Bench with estate grounds; wineries in this region typically host weddings even without explicit website details.,"Rosewood Estates Winery & Meadery is an award-winning boutique winery located on the scenic Beamsville Bench, offering an elegant Niagara wine country setting.",google_places,2026-05-17T23:17:24.962893+00:00,2026-05-18T01:16:01.455581+00:00
ChIJI2HwItOtLIgRH3u7IjCycOA,Bled Hall,"4650 S Service Rd, Lincoln, ON L0R 1B0, Canada",Lincoln,ON,L0R 1B0,(905) 563-1500,https://bled.ca/,Wedding Venue,,,,,,banquet hall,unknown,unknown,both,4.4,45,no,unknown,,no,,no,no,,,75,"Wedding is the first keyword listed and the venue is clearly a banquet hall with wedding/event infrastructure including catering, park, and recreational facilities.","Slovenian cultural banquet hall offering wedding rentals with catering services, park grounds, swimming pool, and recreational amenities for celebrations.",google_places,2026-05-17T23:17:33.460343+00:00,2026-05-18T01:16:12.616266+00:00
ChIJh3TZOG-tLIgRiANrqYSSOlE,Watering Can Weddings,"3711 King St, Vineland, ON L0R 2C0, Canada",Lincoln,ON,L0R 2C0,(905) 562-0088,http://wateringcanweddings.ca/,Wedding Venue,,,,,,other,unknown,unknown,unknown,4.9,94,no,yes,http://wateringcanweddings.ca/,no,,no,no,,@thewateringcanweddings,35,"This is a wedding florist, not a wedding venue - they provide flowers and floral design services for weddings held at other locations.",The Watering Can specializes in wedding flowers and floral design for Niagara weddings. Expert florists creating custom arrangements for your special day.,google_places,2026-05-17T23:17:34.052229+00:00,2026-05-18T01:16:24.489959+00:00
ChIJhUlnheqtLIgRY6e5ShRlUsg,Villa Romana Estate Winery,"4746 King St, Lincoln, ON L3J 1E2, Canada",Lincoln,ON,L3J 1E2,(587) 437-1846,https://www.villaromana.ca/,Wedding Venue,,,,,,winery,unknown,unknown,unknown,4.9,173,no,no,,no,,no,no,,,45,"Family-run estate winery with venue infrastructure but no visible wedding content, pricing, packages, or dedicated events information on homepage.",Villa Romana Estate Winery is a family-run winery on the Beamsville Bench in Niagara's wine country. Contact them directly to inquire about events.,google_places,2026-05-17T23:17:41.505603+00:00,2026-05-18T01:16:37.581958+00:00
ChIJwygkufVnLogRRQNFsgmUlfc,Wheatfield Estate,"5277 Quaker Rd, Sparta, ON N0L 2H0, Canada",Sparta,ON,N0L 2H0,,http://www.wheatfieldestate.com/,Wedding Venue,,,,,,estate,unknown,unknown,outdoor,4.8,90,no,yes,https://wheatfieldestate.com/weddings,yes,Investment guide with multiple packages and add-ons available,yes,unknown,,,92,"Dedicated weddings page with clear investment guide, packages, FAQ section, and detailed planning resources on a 5-acre forest estate venue near Port Stanley.",Beautiful outdoor wedding venue on 5 acres of forest near charming Port Stanley. Host your dream celebration in this intimate natural setting with packages.,google_places,2026-05-17T23:18:02.163171+00:00,2026-05-18T01:16:47.156032+00:00
ChIJR7uv76VL04kRPxLa7klEPa4,Old Pelham Town Hall,"491 Canboro Rd W, Fenwick, ON L0S 1C0, Canada",Pelham,ON,L0S 1C0,,,Wedding Venue,,,,,,,,,,4.6,34,no,,,,,,,,,,,,google_places,2026-05-17T23:18:24.031738+00:00,
ChIJ26TidjxQLIgRRjri8wDcTIs,Bonnieheath Estate Lavender & Winery,"410 Concession 12 Townsend, Waterford, ON N3Y 4K3, Canada",Waterford,ON,N3Y 4K3,(519) 443-7125,http://www.bonnieheathestate.com/,Wedding Venue,,,,,,winery,unknown,unknown,unknown,4.7,303,no,no,,no,,no,no,,,72,"Winery estate that mentions 'events, retreats, and family gatherings' in meta description, clearly has event infrastructure but lacks dedicated wedding details on homepage.",Bonnieheath Estate is a Norfolk County winery and lavender farm offering a picturesque setting for events and celebrations in wine country.,google_places,2026-05-17T23:18:38.066477+00:00,2026-05-18T01:17:04.480193+00:00
ChIJZUNA7LsX1YkRvjya2Y2FC2c,Ocala Winery & Orchards,"971 High Point Rd, Port Perry, ON L9L 1B3, Canada",Scugog,ON,L9L 1B3,(905) 985-9924,https://ocalawinery.com/,Wedding Venue,,,,,,winery,unknown,unknown,unknown,4.4,181,no,no,,no,,no,no,,,70,"Winery with orchards is a classic wedding venue type that typically hosts events, though specific wedding details are not visible on this homepage HTML.",A picturesque winery and orchard venue in Ocala offering a rustic yet elegant setting. The natural vineyard landscape provides a romantic backdrop.,google_places,2026-05-17T23:18:38.825928+00:00,2026-05-18T01:17:20.345852+00:00
ChIJiVNSFWMIK4gRHW-SxiDEiWM,Cambium Farms,"18333 Winston Churchill Blvd, Alton, ON L7K 0R9, Canada",Alton,ON,L7K 0R9,(519) 939-1663,http://cambiumfarms.com/,Wedding Venue,,,,,,farm,unknown,unknown,unknown,4.5,251,no,yes,http://cambiumfarms.com/events/wedding-events/,no,,no,no,,,75,Has dedicated wedding events page with SEO-optimized description emphasizing weddings as ideal location with breathtaking views and commitment to excellence.,Cambium Farms offers breathtaking views and charming atmosphere in Caledon. This farm venue is committed to delivering extraordinary wedding celebrations.,google_places,2026-05-17T23:18:53.320887+00:00,2026-05-18T01:17:28.606752+00:00
ChIJBeMbrDCjK4gR_tgahTLAVRQ,Barn Swallow Fields at Thatcher Farms,"5727 5th Line, Guelph/Eramosa, ON N0B 2K0, Canada",Pelham,ON,N0B 2K0,(519) 994-4073,http://www.barnswallowfields.ca/,Wedding Venue,,,,,,barn,unknown,unknown,both,5,61,no,yes,http://www.barnswallowfields.ca/,no,,no,no,,,85,Clear wedding-focused venue with barn/farm setting explicitly mentioning weddings in meta description as primary use case alongside corporate retreats and social gatherings.,Barn Swallow Fields offers rustic elegance in Eramosa Township's countryside. This multi-venue farm property blends classic charm with modern amenities.,google_places,2026-05-17T23:18:54.126599+00:00,2026-05-18T01:17:42.977719+00:00
ChIJ057SjEN1K4gR1fYu3zrrqxE,The Hummingbird Barn Venue,"5045 Wellington Rd 125n, Erin, ON L7J 2L9, Canada",Erin,ON,L7J 2L9,(647) 535-3617,http://www.thehummingbirderin.com/,Wedding Venue,,,,,,barn,unknown,unknown,both,5,17,no,yes,https://www.thehummingbirderin.com/weddings,no,,no,no,,,85,"Dedicated weddings page with SEO-optimized title and description highlighting rustic barn elegance, waterfront views, and romantic settings clearly positions this as an active wedding venue.","The Hummingbird Barn in Erin, Ontario offers rustic elegance with waterfront views. This romantic venue blends countryside charm with idyllic settings.",google_places,2026-05-17T23:18:56.873692+00:00,2026-05-18T01:17:50.150811+00:00
ChIJ6xUMo_5P04kRHd-CYdiIWvQ,Holy Rosary Hall,"35 Queen St S, Thorold, ON L2V 3M9, Canada",Thorold,ON,L2V 3M9,(905) 680-9001,,Wedding Venue,,,,,,,,,,4.4,44,no,,,,,,,,,,,,google_places,2026-05-17T23:19:20.241257+00:00,
ChIJmfcMFrlI04kRnzmUo7gybUc,Club Castropignano Niagara,"700 Steele St, Port Colborne, ON L3K 4Z2, Canada",Port Colborne,ON,L3K 4Z2,(905) 384-9292,https://clubcastropignano.com/,Wedding Venue,,,,,,banquet hall,unknown,unknown,unknown,4.5,52,no,no,,no,,no,no,,@clubceventcentre,75,"Event centre explicitly mentions intimate weddings in meta description and has inquiry form, indicating active wedding business despite lacking dedicated page.",Club C Event Centre creates dream events from intimate weddings to celebrations. Located in Port Colborne with dedicated event planning support.,google_places,2026-05-17T23:19:48.911836+00:00,2026-05-18T01:18:03.720221+00:00
ChIJ2_bJOzsx04kR00i-Bgw-YV8,Roselawn Centre,"296 Fielden Ave, Port Colborne, ON L3K 3J7, Canada",Port Colborne,ON,L3K 3J7,(905) 834-7572,https://www.portcolborne.ca/en/recreation-and-leisure/roselawn.aspx,Wedding Venue,,,,,,other,unknown,unknown,unknown,4.7,113,no,no,,no,,no,no,,,15,"Page contains only technical HTML/JavaScript code with no actual wedding or venue content displayed, indicating a technical error or incomplete page load.",Roselawn Centre is a municipal recreation facility in Port Colborne. Contact the facility directly to inquire about private event availability.,google_places,2026-05-17T23:19:49.573720+00:00,2026-05-18T01:18:10.815248+00:00
ChIJ9Ukl_9Aw04kRoYsOeVsYnRY,Brebeuf Hall,"300 Killaly St E, Port Colborne, ON L3K 1N9, Canada",Port Colborne,ON,L3K 1N9,(905) 835-6541,https://stjeandebrebeuf.com/salle-brebeuf-hall/,Wedding Venue,,,Marc Labonté,,905-835-6541,banquet hall,unknown,unknown,indoor,4.3,26,no,yes,https://stjeandebrebeuf.com/salle-brebeuf-hall/,no,,no,no,,,65,"Licensed banquet hall that explicitly lists weddings as a service with named manager and phone contact, but lacks detailed information about capacity, packages, or pricing.",Brebeuf Hall is a licensed banquet hall in Port Colborne offering wedding celebrations and events. Contact manager Marc Labonté to plan your special day.,google_places,2026-05-17T23:19:50.282608+00:00,2026-05-18T01:18:31.119362+00:00
ChIJM_bJOzsx04kRZcPqhY7f98g,Lighthouse Festival - Port Colborne,"296 Fielden Ave, Port Colborne, ON L3K 3J7, Canada",Port Colborne,ON,L3K 3J7,(905) 834-0833,https://lighthousetheatre.com/,Wedding Venue,,,,,,other,unknown,unknown,indoor,4.7,173,no,no,,no,,no,no,,,0,"This is a summer theatre festival venue focused on live entertainment performances, with no wedding or private event content visible on the homepage.","Lighthouse Festival is a summer theatre company presenting live performances in Port Dover and Port Colborne, Ontario.",google_places,2026-05-17T23:19:50.954442+00:00,2026-05-18T01:18:42.448383+00:00
ChIJ8WeC17ww04kRpLt5HfW3WHY,Whisky Run Golf Club,"631 Lorraine Rd, Port Colborne, ON L3K 5V3, Canada",Port Colborne,ON,L3K 5V3,(905) 835-6864,http://whiskyrun.com/,Wedding Venue,,,,,,golf club,unknown,unknown,unknown,4.6,226,no,no,,no,,no,no,,,70,"Golf club venue type strongly suggests wedding capability, though the homepage HTML provided contains only technical metadata without visible wedding content.",Whisky Run Golf Club offers a scenic setting for your special day. Contact them to learn about their event spaces and wedding services.,google_places,2026-05-17T23:19:53.486835+00:00,2026-05-18T01:18:56.458802+00:00
ChIJ19jvkTox04kR3D4-ZO8gJn4,Guild Hall,"72 Charlotte St, Port Colborne, ON L3K 3C8, Canada",Port Colborne,ON,L3K 3C8,(905) 834-3184,https://www.portcolborneanglican.org/rentals,Wedding Venue,,,,,,other,unknown,no,indoor,4.6,5,no,no,,no,,no,no,,,15,"This is a church guild hall rental page with no wedding-specific content, coordinator, packages, or capacity information visible.",Guild Hall at St. James & St. Brendan Anglican Church offers rental space for community events and gatherings in Port Colborne.,google_places,2026-05-17T23:19:54.125460+00:00,2026-05-18T01:19:09.696021+00:00
ChIJd5oS5tkw04kR6-ZLTLDpG3U,Italian Canadian Cultural Centre,"223 Bell St, Port Colborne, ON L3K 1J2, Canada",Port Colborne,ON,L3K 1J2,(905) 834-9466,http://www.italianhall.com/,Wedding Venue,,,,,,banquet hall,unknown,unknown,indoor,4.6,114,no,yes,http://www.italianhall.com/weddings,no,,no,no,,,72,"Cultural centre with dedicated weddings page URL and meta description explicitly mentioning 'unforgettable weddings' as a key offering, though specific details are limited in the HTML provided.",Italian Canadian Cultural Centre offers a traditional banquet hall setting in Port Colborne celebrating Italian-Canadian heritage and hosting wedding celebrations.,google_places,2026-05-17T23:19:54.763020+00:00,2026-05-18T01:19:18.808242+00:00
ChIJA4Oa7PCZLIgR4jdPQz3NyI4,Carmen's Event Centre,"1520 Stone Church Rd E, Hamilton, ON L8W 3P9, Canada",Hamilton,ON,L8W 3P9,(905) 387-9490,http://www.carmens.com/,Wedding Venue,,,,,,banquet hall,unknown,unknown,unknown,4.5,1847,no,yes,https://carmens.com/wedding-venue/,yes,all-inclusive wedding packages with planning services,no,yes,,,92,"Dedicated wedding venue page with clear wedding focus, all-inclusive packages, planning services, and professional branding as Hamilton's premier wedding venue.","Classic, elegant wedding venue in Hamilton offering stress-free, affordable all-inclusive packages and planning services for stylish celebrations.",google_places,2026-05-17T23:20:31.868874+00:00,2026-05-18T01:19:27.536050+00:00
ChIJx3ujAAabLIgRBmWzDmQPRKM,Pelara House,"50 Nebo Rd Unit 2, Hamilton, ON L8W 2E3, Canada",Hamilton,ON,L8W 2E3,(905) 818-6624,http://www.pelarahouse.com/,Wedding Venue,,,,,,unknown,unknown,unknown,,4.9,53,no,no,,no,,no,no,,,0,"Only technical HTML/JavaScript code visible with no actual website content, venue information, or wedding-related details present.",Unable to assess this venue as the page content did not load properly. Please visit the website directly to learn more about Pelara House.,google_places,2026-05-17T23:20:32.466705+00:00,2026-05-18T01:19:40.280111+00:00
ChIJe5PzTmWcLIgRLXplw6oGE54,The Waterfront Banquet & Conference Centre,"555 Bay St N #2, Hamilton, ON L8L 1H1, Canada",Hamilton,ON,L8L 1H1,(905) 581-8823,http://www.thewaterfrontcentre.com/,Wedding Venue,,,,,,banquet hall,unknown,unknown,unknown,4.3,243,no,yes,https://thewaterfrontcentre.com/weddings/,yes,"Wedding packages mentioned, featured on Rich Bride Poor Bride & Four Weddings",no,no,,,92,"Dedicated weddings page, wedding packages offered, and featured on multiple wedding TV shows demonstrates this is a premier wedding venue actively marketing to couples.","The Waterfront Banquet & Conference Centre is an established wedding venue featured on Rich Bride Poor Bride and Four Weddings Canada, offering wedding packages.",google_places,2026-05-17T23:20:33.080429+00:00,2026-05-18T01:19:47.851601+00:00
ChIJUzsyGw-aLIgROpRM7KBGsXU,Michelangelo Banquet Centre,"1555 Upper Ottawa St, Hamilton, ON L8W 3E2, Canada",Hamilton,ON,L8W 3E2,(905) 575-9955,http://www.michelangelos.com/,Wedding Venue,,,,,,banquet hall,in-house only,unknown,indoor,4.3,778,no,yes,http://www.michelangelos.com/weddings,yes,Wedding packages and bridal shower packages available,no,no,,,85,"Dedicated weddings page with prominent navigation placement, multiple wedding packages offered, professional ballrooms described, and clear focus on wedding services with experienced staff mentioned.",Luxurious ballroom venue in Hamilton specializing in weddings with professional staff who execute every detail flawlessly from arrival to departure.,google_places,2026-05-17T23:20:34.863782+00:00,2026-05-18T01:19:55.198320+00:00
ChIJKdttdG-DLIgRjOOLkTCL9FY,Dyment's Glen Drummond Farm,"416 Fallsview Rd E, Dundas, ON L9H 5E2, Canada",Hamilton,ON,L9H 5E2,,http://www.dyments.com/,Wedding Venue,,,,,,farm,unknown,unknown,unknown,4.5,431,no,no,https://www.glendrummondfarm.com/weddings,no,,no,no,,@dymentsmarket,75,"Has dedicated weddings navigation link to external domain (glendrummondfarm.com) indicating weddings are a distinct business line for this farm venue, though the actual page resulted in an error.",Dyment's Glen Drummond Farm offers a rustic farm setting for weddings and special events. Their wedding services operate under a separate site at glendrummondfarm.com.,google_places,2026-05-17T23:20:36.086479+00:00,2026-05-18T01:20:04.336451+00:00
ChIJT4h0_QuaLIgRen8_PI3DiVw,Marquis Gardens,"1050 Rymal Rd E, Hamilton, ON L8W 3N6, Canada",Hamilton,ON,L8W 3N6,(905) 388-4411,http://www.marquisgardenshamilton.com/,Wedding Venue,,,,,,banquet hall,unknown,unknown,indoor,4.1,250,no,yes,http://www.marquisgardenshamilton.com/,no,,no,no,,,85,"This is a dedicated banquet hall with 'wedding halls' prominently featured in the title tag and meta description, operating multiple locations specifically for events.","Marquis Gardens is a Hamilton banquet hall specializing in weddings and special events. Their mission is to create unique, personalized experiences for each couple.",google_places,2026-05-17T23:20:37.327833+00:00,2026-05-18T01:20:16.692868+00:00
ChIJ1x7-wU2iLIgRQP0G0MrUEpQ,The Grand Olympia Hospitality and Convention Centre,"660 Barton St, Stoney Creek, ON L8E 5L6, Canada",Hamilton,ON,L8E 5L6,(905) 643-4291,http://www.grandolympia.ca/,Wedding Venue,,,,,,banquet hall,unknown,unknown,unknown,4.1,751,no,yes,http://www.grandolympia.ca/wedding,no,,no,no,,,65,"Has dedicated wedding page URL and self-identifies as hospitality and convention centre, but page content shows only CSS/HTML code with no actual wedding details, contact info, or packages visible.","The Grand Olympia is a hospitality and convention centre offering event spaces. While they have a wedding planning page, details require further inquiry.",google_places,2026-05-17T23:20:37.930458+00:00,2026-05-18T01:20:29.878369+00:00
ChIJmVbHrMyjLIgRk53fyZGDLT0,Edgewater Manor Restaurant,"518 Fruitland Rd, Stoney Creek, ON L8E 5A6, Canada",Hamilton,ON,L8E 5A6,(905) 643-9332,https://www.edgewatermanor.com/,Wedding Venue,,,,,,restaurant,unknown,unknown,unknown,4.7,1332,no,no,,no,,no,no,,,45,Restaurant venue with minimal wedding-specific content visible on homepage; likely does private events but wedding focus is not prominently featured.,Edgewater Manor Restaurant offers waterfront dining with potential event space. Contact directly to inquire about wedding and private event availability.,google_places,2026-05-17T23:20:39.196037+00:00,2026-05-18T01:20:59.969660+00:00
ChIJP1Vr0IKcLIgRZvXvfiNImdE,The Coach House At Dundurn,"610 York Blvd, Hamilton, ON L8R 1Y2, Canada",Hamilton,ON,L8R 1Y2,(905) 546-2424 ext. 3168,https://www.hamilton.ca/things-do/venues-facilities-bookings/venue-rentals-packages/wedding-venue-rentals/indoor-wedding,Wedding Venue,,,,,,estate,unknown,unknown,indoor,4.8,29,no,yes,https://www.hamilton.ca/things-do/venues-facilities-bookings/venue-rentals-packages/wedding-venue-rentals/indoor-wedding,unknown,,no,no,,,72,"Municipal heritage venue with dedicated indoor wedding venue page on City of Hamilton website, indicating active wedding business despite limited marketing details visible in page metadata.",Historic Coach House at Dundurn offers elegant indoor wedding ceremonies and receptions in a distinguished Hamilton heritage setting managed by the City of Hamilton.,google_places,2026-05-17T23:20:39.773274+00:00,2026-05-18T01:21:11.195097+00:00
ChIJn3b7z5qbLIgRWvkuQeBqtd0,Heritage Weddings & Coordinators,"98 St Clair Ave, Hamilton, ON L8M 2N5, Canada",Hamilton,ON,L8M 2N5,(905) 528-3975,http://heritageweddings.ca/,Wedding Venue,,,,,,other,unknown,unknown,unknown,4.7,44,no,yes,http://heritageweddings.ca/,no,,no,no,,,95,The business name 'Heritage Weddings & Coordinators' explicitly identifies this as a dedicated wedding coordination service with weddings as the primary business focus.,Heritage Weddings & Coordinators specializes in wedding planning and coordination services. Professional wedding expertise to help couples plan their perfect day.,google_places,2026-05-17T23:20:40.377532+00:00,2026-05-18T01:21:23.462126+00:00
ChIJS3s4wjNiK4gRp0TM7ifsOd0,David Springer Estate,"2373 Dundas St, Burlington, ON L7P 0S8, Canada",Burlington,ON,L7P 0S8,(905) 869-2988,http://www.davidspringerestate.com/,Wedding Venue,,,,,,estate,unknown,unknown,unknown,4.6,55,no,unknown,,no,,no,no,,,75,"Estate venue with clear wedding focus based on name and professional website presence, though page content was not fully loaded in HTML provided.",David Springer Estate offers elegant estate grounds for wedding celebrations. Contact them directly to discuss your special day and venue details.,google_places,2026-05-17T23:20:40.964476+00:00,2026-05-18T01:21:38.132404+00:00
ChIJ3-iOu7qFLIgRDlCf_ADXqrY,Ancaster Old Town Hall,"310 Wilson St E, Ancaster, ON L9G 2B9, Canada",Hamilton,ON,L9G 2B9,(905) 546-3168,https://www.hamilton.ca/things-do/venues-facilities-bookings/venue-rentals-packages/wedding-venue-rentals/indoor-wedding,Wedding Venue,,,,,,other,unknown,unknown,indoor,4.7,99,no,yes,https://www.hamilton.ca/things-do/venues-facilities-bookings/venue-rentals-packages/wedding-venue-rentals/indoor-wedding,unknown,,no,no,,,65,"Municipal venue with dedicated wedding page on city website, but lacks details like capacity, pricing, coordinator contact, or packages that serious wedding couples need.",Historic town hall in Ancaster offering indoor wedding venue rentals through the City of Hamilton. A heritage setting for couples seeking a municipal ceremony space.,google_places,2026-05-17T23:20:49.223593+00:00,2026-05-18T01:21:48.690096+00:00
ChIJs2vEUoObLIgRML9fw7EnQWQ,The Hamilton Club,"6 Main St E, Hamilton, ON L8N 1E8, Canada",Hamilton,ON,L8N 1E8,(905) 522-4675,https://www.thehamiltonclub.com/,Wedding Venue,,,,,,other,unknown,unknown,indoor,4.7,172,no,no,,no,,no,no,,,45,"The Hamilton Club name suggests a private club venue that likely hosts events, but the homepage provides no visible wedding content or navigation.",The Hamilton Club is a private club venue. Contact them directly to inquire about wedding availability and event services.,google_places,2026-05-17T23:20:49.799843+00:00,2026-05-18T01:22:02.488571+00:00
ChIJxdJAO1CZLIgRkHIty8sRKWs,White Eagle Banquet Centre,"1015 Barton St E, Hamilton, ON L8L 3C8, Canada",Hamilton,ON,L8L 3C8,(905) 962-0471,https://www.polishhallhamilton.com/,Wedding Venue,,,,,,banquet hall,unknown,unknown,unknown,4.4,95,no,unknown,,unknown,,no,unknown,,,75,"Banquet hall by name and nature serves weddings as core business, though technical page load prevented detailed content analysis.",White Eagle Banquet Centre is a Polish hall in Hamilton offering traditional banquet hall services for weddings and celebrations in an established community venue.,google_places,2026-05-17T23:20:50.391491+00:00,2026-05-18T01:22:12.854650+00:00
ChIJLWTguGGkLIgR9Ai6OnwmQ5g,"Puddicombe Farms, Winery & Cider","1468 Hwy 8, Stoney Creek, ON L8E 5K9, Canada",Hamilton,ON,L8E 5K9,(905) 643-1015,http://www.puddicombefarms.com/,Wedding Venue,,,,,,farm,unknown,unknown,unknown,3.6,541,no,yes,http://www.puddicombefarms.com/events/weddings,no,,no,no,,,75,"Farm, winery and cider venue with a dedicated weddings page URL clearly indicating weddings are an active part of their business model.",Puddicombe Farms offers a charming rustic farm and winery setting for your wedding celebration. A unique countryside venue combining agriculture and wine.,google_places,2026-05-17T23:20:56.035158+00:00,2026-05-18T01:22:29.414673+00:00
ChIJUavGkuucLIgRqVNXkeSWn8I,Royal Botanical Gardens - Rock Garden,"1185 York Blvd, Hamilton, ON L0R 2H9, Canada",Hamilton,ON,L0R 2H9,(905) 527-1158,http://www.rbg.ca/rockgarden,Wedding Venue,,,,,,conservation area,unknown,unknown,both,4.6,2779,no,yes,https://www.rbg.ca/venues-rentals/weddings/,no,,no,no,,,85,"Dedicated weddings page with optimized SEO for wedding venues in Hamilton and Burlington, part of Royal Botanical Gardens venue rental offerings with clear wedding focus.",Royal Botanical Gardens offers unique wedding venues in Hamilton and Burlington with stunning natural backdrops. Personalized service and endless photo opportunities.,google_places,2026-05-17T23:21:04.515286+00:00,2026-05-18T01:22:36.962153+00:00
ChIJhZOG2ryILIgR_Hs4VUQlJR0,Marquis Gardens,"1365 Sandhill Dr, Ancaster, ON L9G 4V5, Canada",Hamilton,ON,L9G 4V5,(905) 304-4416,http://www.marquisgardens.com/,Wedding Venue,,,,,,,,,,4.4,208,no,,,,,,,,,0,Website unreachable,,google_places,2026-05-17T23:21:12.095395+00:00,2026-05-18T01:22:40.258050+00:00
ChIJ0Ug0B4ibLIgRGeZL_AlTi4M,Venetian Club Of Hamilton,"269 John St N, Hamilton, ON L8L 4P6, Canada",Hamilton,ON,L8L 4P6,(905) 529-4746,http://www.venetianbanquetcentre.com/,Wedding Venue,,,,,,banquet hall,unknown,unknown,indoor,4.4,91,no,yes,http://www.venetianbanquetcentre.com/weddings,no,,no,no,,,72,"Dedicated weddings page exists at a banquet center venue that clearly operates in the wedding business, though specific details like capacity, packages, and coordinator are not visible in the HTML provided.",The Venetian Club of Hamilton is an established banquet center offering elegant wedding celebrations. A dedicated venue focused on creating memorable events.,google_places,2026-05-17T23:21:12.687479+00:00,2026-05-18T01:22:47.336453+00:00
ChIJl46wNlCZLIgRDJvoScEbhcM,Polish Alliance Hall Hamilton,"1015 Barton St E, Hamilton, ON L4W 4L9, Canada",Hamilton,ON,L4W 4L9,(905) 962-0471,http://polishhallhamilton.com/,Wedding Venue,,,,,,banquet hall,unknown,unknown,indoor,4.8,6,no,no,,no,,no,no,,,55,"Banquet hall venue type strongly suggests weddings and events capability, but page content is minimal with no wedding-specific information visible.",Polish Alliance Hall Hamilton is a traditional banquet hall space available for private events and celebrations in Hamilton. Contact the venue directly for event details.,google_places,2026-05-17T23:21:13.278307+00:00,2026-05-18T01:23:01.327881+00:00
ChIJ4TAYjIGjLIgRGVoRtJ46tlk,Galileo Gardens,"1223 Hwy 8, Stoney Creek, ON L8E 5G8, Canada",Hamilton,ON,L8E 5G8,(905) 643-3332,http://www.galileogardens.com/,Wedding Venue,,,,,,other,unknown,unknown,outdoor,4.7,154,no,yes,http://www.galileogardens.com/weddings,no,,no,no,,,75,"Has a dedicated weddings page and the venue name 'Galileo Gardens' suggests an event-focused garden space, indicating clear wedding business intent despite limited visible details on this technical page.","Galileo Gardens offers a garden setting for wedding celebrations. With a dedicated weddings focus, this venue provides couples with an outdoor event space.",google_places,2026-05-17T23:21:13.873374+00:00,2026-05-18T01:23:09.399899+00:00
ChIJHU63_fx0LIgRvvSY93m2x0g,Roseville Estate,"2283 Roseville Rd, Cambridge, ON N1R 5S3, Canada",Cambridge,ON,N1R 5S3,(519) 740-7673,http://www.rosevilleestate.com/,Wedding Venue,,,,,,estate,unknown,unknown,unknown,4.8,239,no,yes,http://www.rosevilleestate.com/weddings,no,,no,no,,,75,"Estate venue with dedicated weddings page URL demonstrates active wedding business, though specific details are not visible in the technical page code provided.",Roseville Estate offers an elegant setting for your wedding celebration. This estate venue provides a sophisticated backdrop for couples seeking a refined event space.,google_places,2026-05-17T23:21:23.427648+00:00,2026-05-18T01:23:17.423002+00:00
ChIJlUj_RJyJLIgR8mPoqnKmjTY,Country Vegas Elopements & Micro Weddings,"518 Alberton Rd, Alberton, ON L0R 1R0, Canada",Hamilton,ON,L0R 1R0,(905) 975-7464,http://www.countryvegas.love/,Wedding Venue,,,,,,other,unknown,unknown,unknown,5,22,no,yes,http://www.countryvegas.love/,unknown,,no,no,,,85,"The venue name explicitly includes 'Elopements & Micro Weddings' and the domain is countryvegas.love, indicating this is a dedicated wedding venue specializing in intimate ceremonies.","Country Vegas specializes in elopements and micro weddings for couples seeking an intimate celebration. A charming destination for small, personalized ceremonies.",google_places,2026-05-17T23:21:24.012913+00:00,2026-05-18T01:23:28.199439+00:00
ChIJXYCmBDCeLIgRMgmagPnoFWQ,Marquis Gardens,"2020 Lakeshore Rd., Burlington, ON L7R 4G8, Canada",Burlington,ON,L7R 4G8,(905) 631-6011,http://www.marquisgardens.com/,Wedding Venue,,,,,,,,,,4.1,37,no,,,,,,,,,0,Website unreachable,,google_places,2026-05-17T23:21:24.700705+00:00,2026-05-18T01:23:30.719736+00:00
ChIJE5ogNvacLIgRi6iKaHvgNcc,Royal Botanical Gardens,"680 Plains Rd W, Burlington, ON L7T 4H4, Canada",Burlington,ON,L7T 4H4,(905) 527-1158,https://www.rbg.ca/,Wedding Venue,,,,,,conservation area,unknown,unknown,both,4.6,7818,no,yes,https://www.rbg.ca/venues-rentals/weddings/,no,,no,no,,,85,"Dedicated weddings page at a botanical garden venue with clear SEO optimization for wedding searches and professional photography, indicating active wedding business.",Royal Botanical Gardens offers unique wedding venues across Hamilton and Burlington with stunning natural backdrops and personalized service for your celebration.,google_places,2026-05-17T23:21:25.877704+00:00,2026-05-18T01:23:35.692816+00:00
